PolicyID,CustomerID,PolicyType,Premium
P00001,C00177,Motor,89211
P00002,C00149,Motor,16213
P00003,C00007,Life,72680
P00004,C00129,Health,49619
P00005,C00064,Life,53332
P00006,C00159,Life,46498
P00007,C00023,Motor,71044
P00008,C00060,Health,99307
P00009,C00062,Health,54003
P00010,C00154,Life,59033
P00011,C00118,Motor,40888
P00012,C00121,Motor,83422
P00013,C00033,Life,61913
P00014,C00196,Health,38709
P00015,C00046,Motor,31738
P00016,C00082,Life,76778
P00017,C00194,Motor,21776
P00018,C00091,Motor,6995
P00019,C00142,Life,38731
P00020,C00072,Motor,27997
P00021,C00131,Health,38962
P00022,C00200,Motor,85767
P00023,C00064,Life,57324
P00024,C00062,Health,27806
P00025,C00186,Motor,90284
P00026,C00121,Life,44368
P00027,C00058,Motor,18695
P00028,C00081,Life,67343
P00029,C00054,Motor,90125
P00030,C00152,Motor,95089
P00031,C00102,Health,10652
P00032,C00149,Life,56389
P00033,C00149,Health,94804
P00034,C00067,Health,30649
P00035,C00072,Health,92367
P00036,C00038,Motor,78631
P00037,C00089,Motor,90224
P00038,C00113,Health,57736
P00039,C00167,Motor,79650
P00040,C00028,Health,72556
P00041,C00097,Health,29631
P00042,C00192,Health,23463
P00043,C00053,Motor,49255
P00044,C00131,Motor,66024
P00045,C00170,Life,15694
P00046,C00119,Life,94524
P00047,C00155,Motor,14974
P00048,C00034,Motor,78198
P00049,C00081,Life,52108
P00050,C00067,Health,65189
P00051,C00195,Health,48572
P00052,C00067,Health,83822
P00053,C00033,Health,29110
P00054,C00113,Motor,92748
P00055,C00143,Life,27321
P00056,C00138,Life,25404
P00057,C00034,Motor,74480
P00058,C00128,Life,67706
P00059,C00004,Health,18431
P00060,C00115,Motor,25287
P00061,C00105,Life,98984
P00062,C00040,Motor,34313
P00063,C00014,Health,42827
P00064,C00115,Health,15766
P00065,C00191,Health,31994
P00066,C00179,Health,6584
P00067,C00095,Health,33825
P00068,C00177,Health,66124
P00069,C00093,Life,62746
P00070,C00048,Motor,54173
P00071,C00074,Life,17310
P00072,C00063,Life,57843
P00073,C00006,Health,36522
P00074,C00118,Life,82797
P00075,C00009,Life,65556
P00076,C00137,Motor,59986
P00077,C00144,Motor,92394
P00078,C00095,Motor,16831
P00079,C00007,Life,63773
P00080,C00160,Health,32909
P00081,C00147,Life,53789
P00082,C00036,Motor,9175
P00083,C00175,Life,82447
P00084,C00108,Life,87400
P00085,C00101,Motor,81891
P00086,C00016,Motor,68591
P00087,C00030,Motor,24198
P00088,C00131,Health,25235
P00089,C00096,Motor,65665
P00090,C00015,Health,50314
P00091,C00194,Health,26068
P00092,C00193,Life,16794
P00093,C00117,Motor,80119
P00094,C00065,Motor,87343
P00095,C00142,Health,83536
P00096,C00036,Health,30396
P00097,C00094,Health,79285
P00098,C00193,Motor,47745
P00099,C00032,Life,70659
P00100,C00184,Health,71432
P00101,C00155,Life,9999
P00102,C00076,Health,38317
P00103,C00162,Motor,89631
P00104,C00173,Health,91836
P00105,C00070,Health,61368
P00106,C00041,Motor,63385
P00107,C00130,Health,65527
P00108,C00008,Health,79268
P00109,C00035,Health,19391
P00110,C00149,Motor,86219
P00111,C00012,Life,19858
P00112,C00012,Life,94612
P00113,C00092,Motor,97570
P00114,C00153,Life,32461
P00115,C00176,Life,32405
P00116,C00062,Health,92484
P00117,C00163,Health,29651
P00118,C00172,Health,63408
P00119,C00182,Health,11098
P00120,C00005,Motor,27732
P00121,C00187,Life,27870
P00122,C00034,Health,14962
P00123,C00034,Life,64316
P00124,C00095,Life,7337
P00125,C00122,Health,59009
P00126,C00199,Motor,16294
P00127,C00176,Health,35406
P00128,C00002,Life,11563
P00129,C00155,Motor,58854
P00130,C00023,Life,49483
P00131,C00064,Health,87627
P00132,C00108,Health,59492
P00133,C00033,Health,12506
P00134,C00142,Motor,71238
P00135,C00001,Life,47337
P00136,C00166,Life,84536
P00137,C00037,Health,31550
P00138,C00186,Life,48995
P00139,C00051,Life,8516
P00140,C00121,Life,12269
P00141,C00162,Health,69209
P00142,C00055,Motor,69624
P00143,C00199,Health,17934
P00144,C00091,Motor,54612
P00145,C00024,Motor,46367
P00146,C00013,Life,55269
P00147,C00063,Motor,39295
P00148,C00074,Health,86357
P00149,C00164,Life,70495
P00150,C00005,Motor,74074
P00151,C00178,Health,18588
P00152,C00160,Health,17839
P00153,C00029,Health,91323
P00154,C00168,Life,70278
P00155,C00163,Motor,61655
P00156,C00139,Motor,83404
P00157,C00109,Life,20177
P00158,C00080,Motor,83531
P00159,C00056,Health,44866
P00160,C00066,Life,84383
P00161,C00200,Health,92165
P00162,C00097,Motor,41248
P00163,C00200,Motor,5366
P00164,C00108,Health,37441
P00165,C00034,Health,80624
P00166,C00085,Health,54661
P00167,C00007,Life,43793
P00168,C00168,Motor,84081
P00169,C00138,Motor,11882
P00170,C00055,Health,45228
P00171,C00176,Motor,35782
P00172,C00164,Motor,57364
P00173,C00022,Motor,91489
P00174,C00063,Life,61420
P00175,C00095,Health,77386
P00176,C00082,Motor,81059
P00177,C00116,Life,86696
P00178,C00084,Motor,67653
P00179,C00071,Health,88132
P00180,C00095,Motor,10915
P00181,C00158,Motor,42947
P00182,C00014,Motor,6824
P00183,C00088,Life,46993
P00184,C00147,Motor,96907
P00185,C00002,Life,37026
P00186,C00013,Life,89958
P00187,C00107,Life,39409
P00188,C00067,Life,54966
P00189,C00190,Life,97374
P00190,C00102,Motor,74309
P00191,C00165,Motor,47662
P00192,C00185,Motor,81901
P00193,C00115,Life,18236
P00194,C00163,Life,62585
P00195,C00157,Motor,55553
P00196,C00179,Health,25125
P00197,C00193,Health,27934
P00198,C00102,Motor,42866
P00199,C00087,Health,7439
P00200,C00114,Motor,40484
